date,close,daily_return,month
2016-05-11,45.2622,0.000588032434631236,5
2016-05-12,45.6701,0.009011934903738528,5
2016-05-13,45.2888,-0.008349007337404513,5
2016-05-16,45.9538,0.014683542067795985,5
2016-05-17,45.0967,-0.018651341129569343,5
2016-05-18,45.3645,0.005938350256227132,5
2016-05-19,44.927,-0.009644104971949452,5
2016-05-20,45.1949,0.0059630066552407435,5
2016-05-23,44.6681,-0.01165618244536426,5
2016-05-24,46.0609,0.031181088965055448,5
2016-05-25,46.5341,0.010273355492402603,5
2016-05-26,46.3288,-0.004411818429925551,5
2016-05-27,46.7127,0.008286422268653615,5
2016-05-31,47.3198,0.012996465629261378,5
2016-06-01,47.1859,-0.002829682289443358,6
2016-06-02,46.8555,-0.007002091726553861,6
2016-06-03,46.2395,-0.01314680240313304,6
2016-06-06,46.5431,0.006565814941770665,6
2016-06-07,46.5163,-0.0005758103779077706,6
2016-06-08,46.4627,-0.0011522842530468091,6
2016-06-09,46.0877,-0.008070990278223222,6
2016-06-10,45.9627,-0.0027122203971992054,6
2016-06-13,44.7663,-0.026029802426750348,6
2016-06-14,44.4896,-0.006180988824182387,6
2016-06-15,44.3646,-0.0028096454002732862,6
2016-06-16,44.9895,0.014085554699016622,6
2016-06-17,44.7574,-0.005158981540137164,6
2016-06-20,44.7038,-0.0011975673296481526,6
2016-06-21,45.7038,0.022369462998671263,6
2016-06-22,45.5252,-0.00390777134505238,6
2016-06-23,46.3466,0.01804275434264979,6
2016-06-24,44.4896,-0.040067664078918375,6
2016-06-27,43.2396,-0.028096454002733195,6
2016-06-28,44.1413,0.020853569413223028,6
2016-06-29,45.1235,0.022251270352255048,6
2016-06-30,45.6859,0.012463572196305561,6
2016-07-01,45.677,-0.00019480846388042483,7
2016-07-05,45.6859,0.00019484642161260446,7
2016-07-06,45.8734,0.004104110896359758,7
2016-07-07,45.8734,0.0,7
2016-07-08,46.6948,0.017905801619239048,7
2016-07-11,46.9538,0.005546656158715857,7
2016-07-12,47.5073,0.011788183278030662,7
2016-07-13,47.7752,0.005639133354242265,7
2016-07-14,47.9805,0.00429720859357996,7
2016-07-15,47.9448,-0.000744052271235196,7
2016-07-18,48.1769,0.004840983798034548,7
2016-07-19,47.4002,-0.016121834323088557,7
2016-07-20,49.9179,0.05311580963793405,7
2016-07-21,49.8197,-0.001967230191975311,7
2016-07-22,50.5072,0.013799761941561295,7
2016-07-25,50.6501,0.002829299585009659,7
2016-07-26,50.6768,0.0005271460470956946,7
2016-07-27,50.1679,-0.010042070533261671,7
2016-07-28,50.1858,0.0003568018593562705,7
2016-07-29,50.6054,0.008360930781217135,7
2016-08-01,50.5161,-0.0017646338137827788,8
2016-08-02,50.5161,0.0,8
2016-08-03,50.8643,0.0068928519818434175,8
2016-08-04,51.2393,0.007372557963050808,8
2016-08-05,51.7482,0.009931829669804104,8
2016-08-08,51.8375,0.0017256638878260233,8
2016-08-09,51.9625,0.002411381721726613,8
2016-08-10,51.8018,-0.003092614866490262,8
2016-08-11,52.0518,0.004826087124385703,8
2016-08-12,51.7304,-0.006174618360940354,8
2016-08-15,51.8911,0.003106490574207754,8
2016-08-16,51.6036,-0.005540449132895642,8
2016-08-17,51.7114,0.0020890015425278907,8
2016-08-18,51.7473,0.0006942376342549128,8
2016-08-19,51.7653,0.0003478442353515021,8
2016-08-22,51.8102,0.000867376408520748,8
2016-08-23,52.0079,0.00381585093282788,8
2016-08-24,52.0618,0.001036381011346288,8
2016-08-25,52.2594,0.003795489207057745,8
2016-08-26,52.1337,-0.002405308901365144,8
2016-08-29,52.1965,0.0012045951083465845,8
2016-08-30,52.0079,-0.0036132690889235652,8
2016-08-31,51.6216,-0.00742771771211681,8
2016-09-01,51.7384,0.0022626187487408966,9
2016-09-02,51.8102,0.0013877506842114862,9
2016-09-06,51.7563,-0.0010403356867952906,9
2016-09-07,51.8012,0.0008675272382299148,9
2016-09-08,51.5946,-0.0039883245947970325,9
2016-09-09,50.4986,-0.02124253313331237,9
2016-09-12,51.2532,0.014942988518493516,9
2016-09-13,50.7861,-0.009113577298588194,9
2016-09-14,50.5435,-0.004776897615686115,9
2016-09-15,51.379,0.016530315470832058,9
2016-09-16,51.4329,0.0010490667393292519,9
2016-09-19,51.1454,-0.005589807302329719,9
2016-09-20,51.0376,-0.002107716431976381,9
2016-09-21,51.8911,0.016722965029703607,9
2016-09-22,51.945,0.0010387137678715685,9
2016-09-23,51.5946,-0.006745596303782908,9
2016-09-26,51.1185,-0.009227709876615031,9
2016-09-27,52.0618,0.01845320187407684,9
2016-09-28,52.1337,0.001381050981717813,9
2016-09-29,51.5677,-0.01085670113573356,9
2016-09-30,51.7473,0.0034828002800202373,9
2016-10-03,51.5856,-0.003124800714240261,10
2016-10-04,51.4239,-0.003134595701125842,10
2016-10-05,51.7833,0.006988968164608256,10
2016-10-06,51.8731,0.0017341498127776411,10
2016-10-07,51.927,0.0010390742022359234,10
2016-10-10,52.1426,0.004151982590945069,10
2016-10-11,51.379,-0.014644455780877919,10
2016-10-12,51.3071,-0.001399404425932782,10
2016-10-13,51.1364,-0.0033270249146803987,10
2016-10-14,51.5856,0.008784349308907036,10
2016-10-17,51.406,-0.003481591762042102,10
2016-10-18,51.8012,0.007687818542582603,10
2016-10-19,51.6845,-0.002252843563469553,10
2016-10-20,51.4329,-0.004867997175168615,10
2016-10-21,53.598,0.0420956236183454,10
2016-10-24,54.8019,0.0224616590171276,10
2016-10-25,54.7929,-0.00016422788260994636,10
2016-10-26,54.4695,-0.00590222455829148,10
2016-10-27,53.9933,-0.008742507274713374,10
2016-10-28,53.7867,-0.003826400683047626,10
2016-10-31,53.8316,0.0008347788579703419,10
2016-11-01,53.7238,-0.0020025412582944657,11
2016-11-02,53.3914,-0.00618720194774014,11
2016-11-03,53.1938,-0.00370097056829366,11
2016-11-04,52.7446,-0.00844459316687296,11
2016-11-07,54.2808,0.029125256424354262,11
2016-11-08,54.3257,0.000827180144728823,11
2016-11-09,54.0562,-0.004960819648895498,11
2016-11-10,52.7356,-0.024430130123834104,11
2016-11-11,53.0231,0.005451725210294356,11
2016-11-14,52.2145,-0.015249957094172095,11
2016-11-15,53.2456,0.019747388177613567,11
2016-11-16,53.9511,0.013249921120242591,11
2016-11-17,54.8465,0.016596510543807286,11
2016-11-18,54.5842,-0.004782438259505972,11
2016-11-21,55.0455,0.008451163523510274,11
2016-11-22,55.2806,0.004271012162665455,11
2016-11-23,54.6294,-0.0117799010864571,11
2016-11-25,54.747,0.002152687014684407,11
2016-11-28,54.8194,0.001322446892067175,11
2016-11-29,55.2535,0.007918729500870247,11
2016-11-30,54.5028,-0.013586469635407772,11
2016-12-01,53.5441,-0.01758992198565945,12
2016-12-02,53.5893,0.0008441639695129233,12
2016-12-05,54.4666,0.016370805365996555,12
2016-12-06,54.2224,-0.004483481619928509,12
2016-12-07,55.5067,0.023685782997432847,12
2016-12-08,55.1811,-0.005865958523926018,12
2016-12-09,56.0494,0.01573546014849292,12
2016-12-12,56.2303,0.0032275100179484095,12
2016-12-13,56.9629,0.013028562892248408,12
2016-12-14,56.6916,-0.004762749087563911,12
2016-12-15,56.6011,-0.0015963564267016395,12
2016-12-16,56.3479,-0.004473411294126817,12
2016-12-19,57.5418,0.021188012330539463,12
2016-12-20,57.4694,-0.0012582157666253257,12
2016-12-21,57.4694,0.0,12
2016-12-22,57.4785,0.0001583451367161981,12
2016-12-23,57.1981,-0.0048783458162617865,12
2016-12-27,57.2343,0.000632888155375877,12
2016-12-28,56.972,-0.004582916188369479,12
2016-12-29,56.8906,-0.0014287720283648886,12
2016-12-30,56.2032,-0.012082839695837233,12
2017-01-03,56.6011,0.007079668061604982,1
2017-01-04,56.3479,-0.004473411294126817,1
2017-01-05,56.3479,0.0,1
2017-01-06,56.8363,0.00866758122308009,1
2017-01-09,56.6554,-0.003182825060744632,1
2017-01-10,56.6373,-0.00031947528390929847,1
2017-01-11,57.1529,0.009103541305817808,1
2017-01-12,56.6283,-0.00917888681064305,1
2017-01-13,56.7097,0.0014374438222584107,1
2017-01-17,56.5559,-0.0027120580782475923,1
2017-01-18,56.5288,-0.00047917193431634697,1
2017-01-19,56.3479,-0.0032001386903666162,1
2017-01-20,56.7459,0.007063262339856324,1
2017-01-23,56.9448,0.003505099046803517,1
2017-01-24,57.4513,0.008894578609460524,1
2017-01-25,57.596,0.0025186549303495287,1
2017-01-26,58.1297,0.009266268490867535,1
2017-01-27,59.4954,0.023494014247450012,1
2017-01-30,58.9075,-0.009881436211875205,1
2017-01-31,58.4734,-0.007369180494843586,1
2017-02-01,57.5056,-0.01655111554997657,2
2017-02-02,57.1348,-0.00644806766645345,2
2017-02-03,57.596,0.008072138171482113,2
2017-02-06,57.5599,-0.0006267796374748169,2
2017-02-07,57.3699,-0.003300909139869912,2
2017-02-08,57.2885,-0.0014188625045538084,2
2017-02-09,57.9397,0.01136702828665448,2
2017-02-10,57.8855,-0.0009354553095718421,2
2017-02-13,58.5367,0.011249794853633421,2
2017-02-14,58.7551,0.0037309926934725457,2
2017-02-15,58.7187,-0.0006195206884168636,2
2017-02-16,58.7096,-0.0001549761830557106,2
2017-02-17,58.8006,0.0015500020439587203,2
2017-02-21,58.6823,-0.002011884232473893,2
2017-02-22,58.564,-0.0020159400705153097,2
2017-02-23,58.8006,0.004040024588484403,2
2017-02-24,58.8006,0.0,2
2017-02-27,58.4457,-0.006035652697421456,2
2017-02-28,58.2182,-0.0038925019291410345,2
2017-03-01,59.0918,0.015005616800244592,3
2017-03-02,58.2455,-0.01432178407156326,3
2017-03-03,58.4639,0.0037496458953911738,3
2017-03-06,58.4821,0.00031130321446215525,3
2017-03-07,58.6004,0.002022841177043988,3
2017-03-08,59.1372,0.009160347028347893,3
2017-03-09,58.9007,-0.00399917480029488,3
2017-03-10,59.0827,0.0030899462994498084,3
2017-03-13,58.8825,-0.0033884707367808353,3
2017-03-14,58.6095,-0.004636352057062809,3
2017-03-15,58.9189,0.005279007669405145,3
2017-03-16,58.8188,-0.0016989454996613196,3
2017-03-17,59.0281,0.003558386094241861,3
2017-03-20,59.0827,0.0009249831859741153,3
2017-03-21,58.4275,-0.011089540593100855,3
2017-03-22,59.1736,0.012769671815497707,3
2017-03-23,59.0281,-0.0024588667919477336,3
2017-03-24,59.1281,0.001694108399220129,3
2017-03-27,59.2373,0.001846837628809217,3
2017-03-28,59.4102,0.002918769086369677,3
2017-03-29,59.574,0.002757102315763982,3
2017-03-30,59.7924,0.003666028804512056,3
2017-03-31,59.9289,0.002282898829951696,3
2017-04-03,59.6468,-0.00470724475169737,4
2017-04-04,59.8106,0.0027461657624550107,4
2017-04-05,59.6559,-0.002586498045496932,4
2017-04-06,59.8106,0.0025932053661079646,4
2017-04-07,59.7651,-0.0007607347192638558,4
2017-04-10,59.6286,-0.002283941631487263,4
2017-04-11,59.5831,-0.0007630566540216543,4
2017-04-12,59.3556,-0.0038181967705607223,4
2017-04-13,59.1008,-0.00429277102750214,4
2017-04-17,59.5831,0.008160634035410785,4
2017-04-18,59.5012,-0.001374550837402011,4
2017-04-19,59.1827,-0.005352833220170328,4
2017-04-20,59.6013,0.007073012890591368,4
2017-04-21,60.4203,0.013741311011672419,4
2017-04-24,61.4485,0.017017459363823262,4
2017-04-25,61.8034,0.005775568158701949,4
2017-04-26,61.7215,-0.001325169812664062,4
2017-04-27,62.1219,0.006487204620756026,4
2017-04-28,62.2948,0.0027832374734193532,4
2017-05-01,63.1592,0.01387595754380766,5
2017-05-02,63.0591,-0.001584883912399082,5
2017-05-03,62.8589,-0.003174799513472326,5
2017-05-04,62.6132,-0.003908754368911915,5
2017-05-05,62.7861,0.002761398554937289,5
2017-05-08,62.7315,-0.0008696192310081452,5
2017-05-09,62.8225,0.0014506268780436482,5
2017-05-10,63.0682,0.0039110191412312645,5
2017-05-11,62.2948,-0.012262915383663975,5
2017-05-12,62.222,-0.0011686368685669413,5
2017-05-15,62.2675,0.0007312526116163287,5
2017-05-16,63.5212,0.020134098847713444,5
2017-05-17,61.755,-0.027804890335824894,5
2017-05-18,61.9655,0.0034086308800906906,5
2017-05-19,61.9471,-0.00029693942597086576,5
2017-05-22,62.6427,0.011228935656390604,5
2017-05-23,62.8532,0.003360327699795773,5
2017-05-24,62.9355,0.0013094003169289437,5
2017-05-25,63.7134,0.01236027361346137,5
2017-05-26,64.0246,0.004884372832088868,5
2017-05-30,64.4364,0.006431902737385364,5
2017-05-31,63.9147,-0.008096355476097439,5
2017-06-01,64.1527,0.0037237130112477423,6
2017-06-02,65.6718,0.023679439836515215,6
2017-06-05,66.1477,0.0072466416330905226,6
2017-06-06,66.3674,0.003321355088687916,6
2017-06-07,66.2484,-0.0017930489969473218,6
2017-06-08,65.8457,-0.006078637370865003,6
2017-06-09,64.354,-0.022654478576429327,6
2017-06-12,63.8598,-0.007679398327998244,6
2017-06-13,64.656,0.01246793757575193,6
2017-06-14,64.3083,-0.005377691165553089,6
2017-06-15,63.9697,-0.00526526124932547,6
2017-06-16,64.0612,0.0014303646882820598,6
2017-06-19,64.8574,0.012428740017358386,6
2017-06-20,63.9788,-0.01354664232608771,6
2017-06-21,64.3083,0.0051501434850294014,6
2017-06-22,64.2991,-0.0001430608490662344,6
2017-06-23,65.1685,0.013521184588897839,6
2017-06-26,64.5462,-0.009549091969279555,6
2017-06-27,63.3382,-0.018715276809479042,6
2017-06-28,63.8781,0.008524081833711783,6
2017-06-29,62.6793,-0.01876699526128678,6
2017-06-30,63.0819,0.006423173200721832,6
2017-07-03,62.3864,-0.011025349585221722,7
2017-07-05,63.2192,0.013349063257376503,7
2017-07-06,62.7525,-0.007382250961733172,7
2017-07-07,63.567,0.012979562567228431,7
2017-07-10,64.0429,0.007486588953387718,7
2017-07-11,64.052,0.00014209225378625234,7
2017-07-12,65.1136,0.01657403359770182,7
2017-07-13,65.681,0.00871400137605649,7
2017-07-14,66.6053,0.014072562841613179,7
2017-07-17,67.127,0.007832710009563648,7
2017-07-18,67.0812,-0.0006822887958645163,7
2017-07-19,67.5937,0.007639994514111237,7
2017-07-20,67.9231,0.004873235227543571,7
2017-07-21,67.5296,-0.005793316265011561,7
2017-07-24,67.3557,-0.0025751670378619806,7
2017-07-25,67.8957,0.008017138861299067,7
2017-07-26,67.7676,-0.001886717420985451,7
2017-07-27,66.9531,-0.012019017937775489,7
2017-07-28,66.8433,-0.001639953937905947,7
2017-07-31,66.5321,-0.004655664816069827,7
2017-08-01,66.4223,-0.0016503311935139875,8
2017-08-02,66.1294,-0.0044096636220065655,8
2017-08-03,66.0288,-0.0015212598329941152,8
2017-08-04,66.5138,0.0073452796355528704,8
2017-08-07,66.2575,-0.003853335698757454,8
2017-08-08,66.6145,0.005388069275176655,8
2017-08-09,66.3216,-0.004396940606024247,8
2017-08-10,65.3515,-0.014627210441243932,8
2017-08-11,66.3491,0.015265143110716695,8
2017-08-14,67.3466,0.015034115006834936,8
2017-08-15,67.365,0.00027321349555875507,8
2017-08-16,67.7606,0.005872485712165032,8
2017-08-17,66.6106,-0.016971514419883982,8
2017-08-18,66.6934,0.0012430454011822523,8
2017-08-21,66.3806,-0.004690119262175774,8
2017-08-22,67.3098,0.01399806569991835,8
2017-08-23,66.905,-0.006013983104986131,8
2017-08-24,66.8774,-0.00041252522233026223,8
2017-08-25,66.997,0.0017883470350223973,8
2017-08-28,67.0062,0.0001373195814740047,8
2017-08-29,67.2086,0.0030206160026982065,8
2017-08-30,68.0918,0.013141175385293025,8
2017-08-31,68.791,0.010268490479029557,8
2017-09-01,68.0274,-0.011100289282028108,9
2017-09-05,67.7238,-0.00446290759311696,9
2017-09-06,67.5306,-0.002852763725602947,9
2017-09-07,68.3954,0.012806046444130414,9
2017-09-08,68.0642,-0.004842430923717056,9
2017-09-11,68.7818,0.010542987356055189,9
2017-09-12,68.7082,-0.001070050507547049,9
2017-09-13,69.1959,0.007098133847197152,9
2017-09-14,68.791,-0.005851502762446836,9
2017-09-15,69.2879,0.007223328633106041,9
2017-09-18,69.1499,-0.0019916897466945027,9
2017-09-19,69.4075,0.003725240383572359,9
2017-09-20,68.9475,-0.006627525843748816,9
2017-09-21,68.2758,-0.009742195148482513,9
2017-09-22,68.4598,0.0026949519449057657,9
2017-09-25,67.4018,-0.01545432501993882,9
2017-09-26,67.4018,0.0,9
2017-09-27,67.9446,0.00805319739235455,9
2017-09-28,67.963,0.00027080886486929856,9
2017-09-29,68.5334,0.00839280196577552,9
2017-10-02,68.6438,0.0016108933746172838,10
2017-10-03,68.3218,-0.0046908824977638375,10
2017-10-04,68.7174,0.005790245573155328,10
2017-10-05,69.8951,0.01713830849246345,10
2017-10-06,69.9227,0.0003948774663746768,10
2017-10-09,70.1895,0.0038156421305239885,10
2017-10-10,70.1895,0.0,10
2017-10-11,70.3091,0.0017039585693017223,10
2017-10-12,70.9531,0.009159554026434868,10
2017-10-13,71.2935,0.004797535273300069,10
2017-10-16,71.4407,0.002064704355937197,10
2017-10-17,71.3855,-0.0007726688008378169,10
2017-10-18,71.4039,0.0002577554265221771,10
2017-10-19,71.68,0.00386673557046624,10
2017-10-20,72.508,0.011551339285714057,10
2017-10-23,72.5264,0.0002537651017817666,10
2017-10-24,72.554,0.000380551082088898,10
2017-10-25,72.3424,-0.002916448438404551,10
2017-10-26,72.462,0.0016532489936746941,10
2017-10-27,77.1082,0.06411912450663793,10
2017-10-30,77.1818,0.0009545028933368727,10
2017-10-31,76.5285,-0.008464430733670425,10
2017-11-01,76.5285,0.0,11
2017-11-02,77.329,0.010460155366954771,11
2017-11-03,77.4118,0.001070749654075609,11
2017-11-06,77.7154,0.003921882710387958,11
2017-11-07,77.5314,-0.002367613111429634,11
2017-11-08,77.7982,0.0034411864096350886,11
2017-11-09,77.3658,-0.005557969207513835,11
2017-11-10,77.1634,-0.0026161430502883443,11
2017-11-13,77.2186,0.0007153650564906133,11
2017-11-14,77.329,0.0014297073503015678,11
2017-11-15,76.7279,-0.0077732803993325605,11
2017-11-16,76.9314,0.0026522295019151265,11
2017-11-17,76.1916,-0.009616359509901029,11
2017-11-20,76.3119,0.0015789142110154142,11
2017-11-21,77.4122,0.014418458982150995,11
2017-11-22,76.8482,-0.007285673317642294,11
2017-11-24,76.9869,0.0018048568476554117,11
2017-11-27,77.5509,0.007325921682779679,11
2017-11-28,78.4848,0.012042413434273591,11
2017-11-29,77.0608,-0.018143640552055973,11
2017-11-30,77.8283,0.009959668210036687,11
2017-12-01,77.9115,0.0010690198809431006,12
2017-12-04,74.9711,-0.037740256573163045,12
2017-12-05,75.4427,0.006290423910013221,12
2017-12-06,76.543,0.014584578759774036,12
2017-12-07,76.2749,-0.0035026063781142813,12
2017-12-08,77.819,0.02024388101459329,12
2017-12-11,78.8084,0.0127141186599673,12
2017-12-12,79.1321,0.004107430172417992,12
2017-12-13,78.9194,-0.0026879104686972077,12
2017-12-14,78.3091,-0.0077332062838794124,12
2017-12-15,80.3064,0.025505337183034937,12
2017-12-18,79.8718,-0.005411772909755697,12
2017-12-19,79.3632,-0.006367704246054151,12
2017-12-20,79.0766,-0.003611245514293815,12
2017-12-21,79.0581,-0.00023395037217077697,12
2017-12-22,79.0673,0.00011637011261345087,12
2017-12-26,78.9656,-0.0012862460207950788,12
2017-12-27,79.2523,0.0036306948848614518,12
2017-12-28,79.2615,0.00011608495904846805,12
2017-12-29,79.0951,-0.002099379900708409,12
2018-01-02,79.4742,0.004792964418781853,1
2018-01-03,79.844,0.004653082383968554,1
2018-01-04,80.5468,0.008802164220229614,1
2018-01-05,81.5454,0.012397761301504273,1
2018-01-08,81.6286,0.0010202905375411575,1
2018-01-09,81.5731,-0.000679908757469927,1
2018-01-10,81.2033,-0.004533357197409438,1
2018-01-11,81.4437,0.002960470818304195,1
2018-01-12,82.8492,0.01725732008737313,1
2018-01-16,81.6933,-0.013951854695036348,1
2018-01-17,83.3485,0.02026114748700336,1
2018-01-18,83.3115,-0.0004439192067045017,1
2018-01-19,83.219,-0.0011102908962148383,1
2018-01-22,84.7077,0.01788894363066129,1
2018-01-23,84.9759,0.00316618205900987,1
2018-01-24,84.9019,-0.0008708351426698346,1
2018-01-25,85.3735,0.0055546460091000505,1
2018-01-26,86.9731,0.018736493174111413,1
2018-01-29,86.8437,-0.0014878163478133644,1
2018-01-30,85.7526,-0.01256395109835251,1
2018-01-31,87.8516,0.02447739193913656,1
2018-02-01,87.1581,-0.007893993962545975,2
2018-02-02,84.8649,-0.026310807601358843,2
2018-02-05,81.3697,-0.04118546065570117,2
2018-02-06,84.4488,0.03784086705493572,2
2018-02-07,82.8584,-0.018832712839021992,2
2018-02-08,78.605,-0.051333359080069085,2
2018-02-09,81.5362,0.037290248711913776,2
2018-02-12,82.4146,0.010773128990558822,2
2018-02-13,83.0618,0.007852977506412895,2
2018-02-14,84.3624,0.015658220746480156,2
2018-02-15,86.0811,0.020372820118915724,2
2018-02-16,85.4679,-0.0071235149179088575,2
2018-02-20,86.1368,0.007826330119261149,2
2018-02-21,84.9942,-0.013264945992885635,2
2018-02-22,85.2171,0.002622531890411395,2
2018-02-23,87.3817,0.025401005197313697,2
2018-02-26,88.6451,0.014458404906290578,2
2018-02-27,87.5117,-0.012785816700528252,2
2018-02-28,87.1123,-0.004563961161764607,2
2018-03-01,86.2576,-0.009811473236270962,3
2018-03-02,86.4434,0.0021540130956576586,3
2018-03-05,86.9915,0.006340565040245938,3
2018-03-06,86.6942,-0.0034175752803435877,3
2018-03-07,87.1959,0.005787007666026023,3
2018-03-08,87.7254,0.006072533226906263,3
2018-03-09,89.6856,0.022344725700880197,3
2018-03-12,89.8993,0.0023827682481913914,3
2018-03-13,87.7068,-0.024388399019792062,3
2018-03-14,87.1866,-0.005931125066699572,3
2018-03-15,87.4932,0.0035165954401250588,3
2018-03-16,87.8833,0.004458632213703462,3
2018-03-19,86.2948,-0.018075106419536024,3
2018-03-20,86.5177,0.0025830061602785115,3
2018-03-21,85.9139,-0.006978918764599662,3
2018-03-22,83.4149,-0.02908726061789768,3
2018-03-23,80.9902,-0.0290679482922116,3
2018-03-26,87.1216,0.07570545572180332,3
2018-03-27,83.1176,-0.0459587519053829,3
2018-03-28,83.0433,-0.0008939141649902949,3
2018-03-29,84.7898,0.021031196977961963,3
2018-04-02,82.235,-0.030130982736131018,4
2018-04-03,83.3405,0.013443181127257287,4
2018-04-04,85.7745,0.029205488328003737,4
2018-04-05,85.821,0.0005421191612891008,4
2018-04-06,83.8236,-0.023274023840318736,4
2018-04-09,84.3253,0.005985187942297854,4
2018-04-10,86.2855,0.02324569257387754,4
2018-04-11,85.3379,-0.010982146478840549,4
2018-04-12,86.9358,0.01872438857764247,4
2018-04-13,86.4713,-0.005343023242438738,4
2018-04-16,87.4839,0.011710243745612692,4
2018-04-17,89.249,0.020176283864802524,4
2018-04-18,89.5927,0.003851023540879961,4
2018-04-19,89.2861,-0.0034221538138708985,4
2018-04-20,88.2549,-0.011549390106634694,4
2018-04-23,88.5801,0.0036847812416080927,4
2018-04-24,86.5084,-0.02338787154225397,4
2018-04-25,85.7559,-0.008698577247989725,4
2018-04-26,87.5675,0.021125077108397283,4
2018-04-27,89.0167,0.016549518942530206,4
2018-04-30,86.88,-0.02400336116706192,4
2018-05-01,88.2549,0.015825276243094155,5
2018-05-02,86.8707,-0.01568411498964939,5
2018-05-03,87.391,0.005989361200036347,5
2018-05-04,88.4036,0.011587005526884742,5
2018-05-07,89.3883,0.011138686659819319,5
2018-05-08,89.0074,-0.004261184069950907,5
2018-05-09,90.0572,0.011794524949610752,5
2018-05-10,90.9583,0.010005862940442256,5
2018-05-11,90.7632,-0.0021449389445492573,5
2018-05-14,91.0698,0.0033780210481781925,5
2018-05-15,90.4102,-0.00724279618490431,5
2018-05-16,90.6435,0.002580461054173089,5
2018-05-17,89.7384,-0.009985271972066445,5
2018-05-18,89.9064,0.001872108261346428,5
2018-05-21,91.0633,0.012867826984508168,5
2018-05-22,90.97,-0.0010245620354193408,5
2018-05-23,92.0524,0.011898428053204402,5
2018-05-24,91.7258,-0.003547979194458817,5
2018-05-25,91.7724,0.0005080359070184226,5
2018-05-29,91.4459,-0.0035577145198339988,5
2018-05-30,92.3229,0.009590369825219103,5
2018-05-31,92.2203,-0.0011113169105391174,5
2018-06-01,94.0397,0.01972884495062366,6
2018-06-04,94.8608,0.00873141875186767,6
2018-06-05,95.3459,0.005113808865200298,6
2018-06-06,95.6258,0.0029356270169980103,6
2018-06-07,94.1237,-0.01570810387991528,6
2018-06-08,94.8234,0.007433834411524565,6
2018-06-11,94.2823,-0.0057063973660509415,6
2018-06-12,94.5249,0.0025731234812895742,6
2018-06-13,94.0957,-0.004540602529069182,6
2018-06-14,94.6275,0.005651692904139027,6
2018-06-15,93.4239,-0.012719346912895224,6
2018-06-18,94.105,0.007290425683363688,6
2018-06-19,94.105,0.0,6
2018-06-20,95.0474,0.010014345677700431,6
2018-06-21,94.3663,-0.007165898278122307,6
2018-06-22,93.6851,-0.007218678702036518,6
2018-06-25,91.8004,-0.020117393267445993,6
2018-06-26,92.4442,0.007013041337510462,6
2018-06-27,91.0074,-0.01554234878986449,6
2018-06-28,92.0244,0.011174915446436229,6
2018-06-29,92.0057,-0.0002032069755412147,6
2018-07-02,93.3119,0.014196946493532314,7
2018-07-03,92.4162,-0.009598990053787282,7
2018-07-05,93.0787,0.007168656577526411,7
2018-07-06,94.3849,0.014033285810824747,7
2018-07-09,95.0287,0.006821006326223733,7
2018-07-10,95.2806,0.0026507781333429126,7
2018-07-11,95.15,-0.0013706882618287342,7
2018-07-12,97.212,0.021671045717288395,7
2018-07-13,98.3689,0.011900794140641047,7
2018-07-16,97.8838,-0.004931436663416999,7
2018-07-17,98.8541,0.009912774126055623,7
2018-07-18,98.0797,-0.007833767137630065,7
2018-07-19,97.4079,-0.006849531554439903,7
2018-07-20,99.1527,0.01791230485412365,7
2018-07-23,100.739,0.015998555762979816,7
2018-07-24,100.45,-0.002868799571169034,7
2018-07-25,103.407,0.029437531110005022,7
2018-07-26,102.278,-0.010918022957826734,7
2018-07-27,100.468,-0.0176968654060502,7
2018-07-30,98.313,-0.021449615798065036,7
2018-07-31,98.9754,0.0067376643984009554,7
2018-08-01,99.162,0.001885316957547234,8
2018-08-02,100.366,0.01214174784695743,8
2018-08-03,100.804,0.004364027658768865,8
2018-08-06,100.888,0.00083330026586248,8
2018-08-07,101.588,0.0069383871223533955,8
2018-08-08,102.157,0.005601055242745234,8
2018-08-09,102.325,0.0016445275409420201,8
2018-08-10,101.7,-0.006107989249938939,8
2018-08-13,100.963,-0.007246804326450418,8
2018-08-14,102.222,0.012469914721234598,8
2018-08-15,100.836,-0.013558725127663318,8
2018-08-16,100.817,-0.00018842476893177196,8
2018-08-17,100.761,-0.0005554618764692654,8
2018-08-20,100.096,-0.0065997757068706475,8
2018-08-21,99.2626,-0.00832600703324804,8
2018-08-22,100.274,0.010189134679123857,8
2018-08-23,100.743,0.004677184514430444,8
2018-08-24,101.529,0.007802030910336155,8
2018-08-27,102.653,0.011070728560312881,8
2018-08-28,103.271,0.006020281920645187,8
2018-08-29,104.92,0.0159676966428135,8
2018-08-30,104.854,-0.0006290507052992833,8
2018-08-31,105.21,0.003395197131249139,8
2018-09-04,104.629,-0.005522288755821614,9
2018-09-05,101.614,-0.028816102610174976,9
2018-09-06,101.848,0.0023028322868896556,9
2018-09-07,101.351,-0.004879820909590715,9
2018-09-10,102.447,0.010813904154867826,9
2018-09-11,104.189,0.017003914219059446,9
2018-09-12,104.629,0.004223094568524655,9
2018-09-13,105.753,0.010742719513710197,9
2018-09-14,106.184,0.0040755345002032595,9
2018-09-17,105.032,-0.010849092141942296,9
2018-09-18,106.034,0.009539949729606256,9
2018-09-19,104.62,-0.01333534526661262,9
